Author,Time,Comment
Unknown,,Nabazaga umuntuvuye ikigal ajyamuri Kenya yujuje ibisabwa yakoresha urugendo rwigihe kinganiki murakoze
Unknown,,Urugendo kuva ihuye unjya inyamasheke ni angahe
Unknown,,Njywe nitwa Olivier ntuye kamonyi ruyenzi ngewe mbona hashyirwa imbaraga mukuvugura umuhanda Kigali muhanga ukaguka kuberako imodoka ninyinshi.
Unknown,,Njywe nitwa Olivier ntuye kamonyi ruyenzi ngewe mbona hashyirwa imbaraga mukuvugura umuhanda Kigali muhanga ukaguka kuberako imodoka ninyinshi.
Unknown,,Njywe nitwa Olivier ntuye kamonyi ruyenzi ngewe mbona hashyirwa imbaraga mukuvugura umuhanda Kigali muhanga ukaguka kuberako imodoka ninyinshi.
Unknown,,Njywe nitwa Olivier ntuye kamonyi ruyenzi ngewe mbona hashyirwa imbaraga mukuvugura umuhanda Kigali muhanga ukaguka kuberako imodoka ninyinshi.
Unknown,,"Murakoze kubwamakuru meza mutugezaho.Nashakagako mwazadukorera ubuvugizi nkabaturage kumuhanda wa mubuga gisovu cg karongi gisovu ko wakorwa kuk wadufashaga mu murumo yacu yaburi munsi kand nabamukerarugendo byabafashag kugera ah bifuza gusura nkurwibutso rwa Bisesero, Gisovu tea  ndetse nibind. Hari bia yaturukaga karongi-Gisovu kuva umuhanda wapf niyagaruts hashiz 13Years kulo mari muto cyane . Muzadufash rwose kuk ba mito unu kuwunyuramo ni nukubura uko bagira. Mwazadusura namwe mukirebera rwose.  Murakoze mbaye mbashimiye."
Unknown,,Nibyiza pe mbese ibiciro bishirwaho hagendewe ku mihanda ya kaburimbo gusa? Imihanda yibyaro yo muyivugaho iki abayitwariramo nibo bishiriraho ibiciro? Ko bo mutabavuzeho? Icyiza imodoka zose twifuzaga ko zajya zitanga amatike kko niho bahere baduhenda
Unknown,,Mwaramutse neza!! Nashakaga kubaza ko nta biciro bya Remera-KanombeKanombe-downtownRemera-Gikondo ibiciro byingendo bizaguma uko bisanzwe?
Unknown,,Mifotra yadufasha kuko usanga system ya mifotra gukora application bigoye bikaba ngo not qualified badushafasha tukajya twa playinga bikemera
Unknown,,Mifotra yadufasha kuko usanga system ya mifotra gukora application bigoye bikaba ngo not qualified badushafasha tukajya twa playinga bikemera
Unknown,,Biragaragarako haringendo zimwe na zimwe ntoya zagabanutse ibiciro arko ingendo ndende zakubwe hafi kabiri
